Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/26/2026 10:00 AM ET,"9737 N BELFORT CIR 108 TAMARAC, 33321","$40,065.28",,"$40,355.07",CACE-24-000876,494105AK0080,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-000876&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494105AK0080
05/26/2026 10:00 AM ET,"6198 LAUREL LN TAMARAC, 33319","$263,480.67",,"$263,480.67",CACE-24-008458,494111100032,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-008458&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494111100032
05/26/2026 10:00 AM ET,"214 NW 7 AVE DANIA BEACH, 33004","$289,152.17",,"$289,152.17",CACE-24-016957,504234010680,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-016957&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=504234010680
05/26/2026 10:00 AM ET,"5800 MARGATE BLVD MARGATE, 33063","$7,472,229.47",,"$101,077.22",CACE-25-000988,MULTIPLE,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-000988&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=MULTIPLE
05/26/2026 10:00 AM ET,"4867 NW 115 AVE CORAL SPRINGS, 33076","$534,567.06",,"$486,500.00",CACE-25-011825,484108130120,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-011825&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=484108130120
05/26/2026 10:00 AM ET,"5800 NW 64 AVE TAMARAC, 33319","$13,441.79",,"$13,441.79",CACE-25-014637,494111BA0640,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-014637&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494111BA0640
05/26/2026 10:00 AM ET,"101 NE 41 ST OAKLAND PARK, 33334","$27,520.11",,"$27,520.11",CACE-25-016133,494222AH0020,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-016133&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494222AH0020
05/26/2026 10:00 AM ET,"13540 SW 10 PL DAVIE, 33325","$6,373.64",,"$6,439.91",CACE-25-017735,504011200890,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-017735&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=504011200890
05/26/2026 10:00 AM ET,"109 LAKE EMERALD DR OAKLAND PARK, 33309","$89,983.44",,"$89,983.44",CACE-25-018344,494220AB0030,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-018344&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494220AB0030
05/27/2026 10:00 AM ET,"2043 NW 8 ST POMPANO BEACH, 33069","$193,535.34",,"$193,535.34",CACE-21-021770,484234080180,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-21-021770&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=484234080180
05/27/2026 10:00 AM ET,"2751 NW 7 ST POMPANO BEACH, 33069","$337,207.97",,Hidden,CACE-22-008736,484233051340,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-22-008736&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=484233051340
05/27/2026 10:00 AM ET,"1341 NW 4 AVE FORT LAUDERDALE, 33311","$437,140.56",,Hidden,CACE-22-017624,494234025230,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-22-017624&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494234025230
05/27/2026 10:00 AM ET,"183 E RIVERBEND DR SUNRISE, 33326","$242,272.29",,"$242,272.29",CACE-23-003184,504004064070,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-23-003184&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=504004064070
05/27/2026 10:00 AM ET,"56 S CAROL PKWY MARGATE, 33068","$198,224.61",,"$198,224.61",CACE-23-017349,494206CN0560,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-23-017349&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494206CN0560
