Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/14/2026 10:00 AM ET,"41 TOLEDO CT DAVIE, 33324","$182,487.40",,"$182,487.40",CACE-18-025401,504116AD0020,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-18-025401&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=504116AD0020
07/14/2026 10:00 AM ET,"8082 NW 15 MNR PLANTATION, 33322","$85,672.74",,"$86,408.59",CACE-19-001865,494133CA0520,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-19-001865&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494133CA0520
07/14/2026 10:00 AM ET,"106 LAKE EMERALD DR OAKLAND PARK, 33309","$102,350.52",,"$102,350.52",CACE-23-010894,494220AC0350,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-23-010894&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494220AC0350
07/14/2026 10:00 AM ET,"10018 SW 23 ST MIRAMAR, 33025","$25,179.72",,"$31,499.35",CACE-24-004356,514120300780,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-004356&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=514120300780
07/14/2026 10:00 AM ET,"17488 SW 36 ST MIRAMAR, 33029","$836,964.19",,Hidden,CACE-24-013450,514030102810,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-013450&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=514030102810
07/14/2026 10:00 AM ET,"8166 EMERALD AVE PARKLAND, 33076","$1,080,524.36",,"$1,080,524.36",CACE-24-015587,474133052970,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-015587&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=474133052970
07/14/2026 10:00 AM ET,"7324 NW 1 PL PLANTATION, 33317","$315,738.07",,Hidden,CACE-24-015604,AIRCRAFT,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-24-015604&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=AIRCRAFT
07/14/2026 10:00 AM ET,"798 VERONA LAKE DR WESTON, 33326","$490,857.17",,"$490,857.17",CACE-25-005256,504006024100,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-005256&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=504006024100
07/14/2026 10:00 AM ET,"1637 N VICTORIA PARK RD FORT LAUDERDALE, 33305","$601,156.55",,"$601,156.55",CACE-25-009018,494234012600,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-25-009018&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=494234012600
07/15/2026 10:00 AM ET,"12652 SW 28 ST MIRAMAR, 33027","$996,386.20",,"$996,386.20",CACE-17-004493,514026050910,https://broward.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=CACE-17-004493&bypassPage=1,https://bcpa.net/RecInfo.asp?URL_Folio=514026050910
